strain, accession
A/HongKong/1968, AAK51718.1
X31, P03438.2
A/England/1972, ABE12623.1
A/Victoria/1975, AFG98995.1
A/Texas/1977, AFG99105.1
A/Bangkok/1979, AFH00714.1
A/Philippines/1982, AFG99160.1
A/Sichuan/1987, AFG72085.1
A/Beijing/1989, AAB58297.1
A/Beijing/1992, AFG99677.1
A/Wuhan/1995, AFG72669.1
A/Victoria/1998, AIU46060.1
A/Fujian/2000, AIU46059
A/Fujian/2002, AFG72823.1
A/California/2004, AFH00637.1
A/Brisbane/2007, ABW23353.1
A/Perth/2009, AHX37629.1
A/Victoria/2009, AIU46085.1
A/Texas/2012, AGL07159.1
A/HongKong/2014, WCF71375.1